event_id,campaign_id,account_id,channel,event_type,occurred_at
0bf4deae-4252-42d5-a7e4-c84190e2ba24,campaign_jkl,acc_020,email,impression,2026-03-18 14:33:16
d349ce9a-34cb-41b3-b101-91126f20d3ef,campaign_abc,acc_004,display,click,2026-02-13 03:18:27
cba601ab-509c-42ce-bf18-086feb2e0c25,campaign_def,acc_015,email,conversion,2026-02-03 16:48:11
0a0257ad-1cb6-4095-80ec-32a3257976ca,campaign_abc,acc_010,linkedin,impression,2026-01-21 17:49:59
6afaf7eb-edff-4a96-a41d-067131c4c6f1,campaign_abc,acc_020,display,impression,2026-01-15 11:56:53
09a59487-24a4-47fb-b2b7-257a7de9b1db,campaign_ghi,acc_008,email,impression,2026-03-14 02:05:46
c9dbb91e-27af-45ea-a180-839dd2475845,campaign_jkl,acc_003,linkedin,impression,2026-03-02 17:10:16
5c24f230-7f5e-4d87-90f2-59956bd23422,campaign_jkl,acc_007,linkedin,click,2026-02-21 21:41:23
09d50963-b550-4777-a99c-699d6bfeb016,campaign_jkl,acc_017,search,impression,2026-01-29 02:21:01
a9843fbc-262b-4734-a5f0-84d17490fc72,campaign_def,acc_019,linkedin,impression,2026-03-22 01:14:04
9924b723-bd8d-463d-805e-fc505b47c0dc,campaign_abc,acc_011,email,impression,2026-02-05 21:31:13
0238ddb4-f154-46fd-8aa9-d78ba1c67bf2,campaign_def,acc_019,search,impression,2026-03-02 13:12:06
4d607c5f-22c2-4b84-8ee2-02339ff95692,campaign_abc,acc_014,display,impression,2026-03-01 23:03:43
df184bb8-42cb-4617-ad00-9f165aa0654e,campaign_abc,acc_002,search,click,2026-01-14 07:12:12
5d3677f3-0125-4222-a71c-f56765854f18,campaign_jkl,acc_005,search,impression,2026-03-01 07:55:59
8aa1023f-b418-4bed-885e-f271917fe5f6,campaign_abc,acc_015,email,impression,2026-03-11 00:05:59
288e107f-096c-4163-9a1f-4d8dd8c79dc7,campaign_def,acc_006,search,impression,2026-01-28 12:57:03
ca6c9fed-e198-4263-af88-7585298ad7fe,campaign_def,acc_013,email,conversion,2026-02-03 14:18:27
b0883e44-af9d-4697-981b-57ca18cde2a1,campaign_jkl,acc_005,linkedin,impression,2026-01-08 18:47:34
3498df29-b863-415a-adce-e14f78d1db6e,campaign_abc,acc_011,email,impression,2026-03-03 16:58:54
dd6baef2-0dda-4f96-bdf7-5c1788a03768,campaign_def,acc_002,email,click,2026-01-09 19:04:43
1a00b1b6-3701-4ceb-8bde-0811b50d7c13,campaign_def,acc_013,email,conversion,2026-03-14 07:37:38
08ae16b1-913d-40f2-a27c-383e045e4966,campaign_abc,acc_020,email,impression,2026-03-16 18:33:20
7debaa06-a4c3-4780-8ded-12ee21e2abf3,campaign_ghi,acc_007,display,impression,2026-02-20 04:42:41
702fe460-f37e-473f-95c8-ece9a9c4fb48,campaign_ghi,acc_015,display,conversion,2026-01-10 00:29:39
37ff1ea0-ec14-4c8a-955e-9d10ff56facd,campaign_abc,acc_003,linkedin,impression,2026-01-17 11:56:04
09e4847c-2cf7-43ed-bd86-23a4a905171e,campaign_def,acc_012,display,impression,2026-03-11 22:19:39
6b02d23e-e144-4d09-a9ce-805f6a50b92d,campaign_abc,acc_018,display,conversion,2026-01-14 04:16:07
956dbc0d-0452-4226-ac59-b3baa5665a81,campaign_abc,acc_018,linkedin,impression,2026-03-19 06:45:21
0fa9966f-4266-4769-9c92-69d7ce2b97e7,campaign_def,acc_009,search,impression,2026-01-07 02:40:27
f292968a-ed22-4a54-9f61-159446055915,campaign_ghi,acc_002,email,impression,2026-01-17 20:16:10
44468dee-e460-4422-8894-203ac3355068,campaign_jkl,acc_018,search,impression,2026-01-15 02:56:44
9c8ecf3a-a34a-4436-90cb-4bdc65e37f98,campaign_def,acc_018,email,click,2026-03-16 17:09:27
0c13e703-47b5-473a-871a-04ea0f4eb755,campaign_def,acc_002,display,impression,2026-01-06 11:13:43
5f628f44-1f75-4224-916f-e8abf433702a,campaign_def,acc_004,display,click,2026-02-22 19:47:09
e482526f-1470-4932-b084-85eff49e8e7b,campaign_def,acc_006,linkedin,click,2026-01-04 05:47:59
6d25c6c6-66b4-407f-b815-9a1e7eb2f116,campaign_ghi,acc_014,linkedin,impression,2026-03-31 03:24:55
5c5c046b-adf4-4c5c-afb6-03d37bd8a7b2,campaign_abc,acc_016,linkedin,impression,2026-02-28 11:19:52
cccac9ce-e104-46b5-9b0e-ce69b07f03c7,campaign_def,acc_008,email,impression,2026-02-21 10:17:55
3786011f-f319-477a-aaf2-24b5405c6b3a,campaign_abc,acc_009,display,impression,2026-02-21 21:53:34
f713d8b1-d1f7-40ef-b013-371553bb81af,campaign_ghi,acc_001,email,click,2026-02-03 05:37:16
843844e8-8a05-4214-9a34-dac891578078,campaign_abc,acc_004,search,impression,2026-02-10 13:38:32
a4450b3c-7573-4d22-a549-f6748c4dc17d,campaign_abc,acc_013,linkedin,impression,2026-02-25 00:33:59
965544b7-4604-4942-8690-9a3796b16cf3,campaign_def,acc_012,search,impression,2026-03-27 10:39:20
554ef0c2-7424-442c-a2df-b322f232c9ea,campaign_abc,acc_010,display,impression,2026-02-11 12:44:18
049bf005-c61b-463c-baad-6f2020838e6b,campaign_def,acc_007,search,impression,2026-02-18 21:47:57
f8b09dd5-34ee-4a44-bdf3-30c0278bbccf,campaign_def,acc_020,display,impression,2026-01-01 09:18:13
b1d3a92c-bb4e-40fc-a1ed-d9c4a3c80e57,campaign_jkl,acc_019,display,impression,2026-02-26 21:13:32
a548a0aa-feac-4852-82f1-5be8c5874ab3,campaign_jkl,acc_006,email,impression,2026-03-26 20:39:21
97d93139-5bc1-48e1-a6fc-bc7b05912519,campaign_abc,acc_008,display,impression,2026-01-26 04:01:02
7e2fe561-e0c5-4f66-8881-ee190e7e46a4,campaign_def,acc_016,email,impression,2026-03-22 18:12:45
2cb33535-281c-4713-9bf6-b3ce20ffbc98,campaign_jkl,acc_016,search,impression,2026-03-25 22:00:57
56f24e21-9be1-4e51-afbd-f06a84431976,campaign_abc,acc_014,linkedin,impression,2026-03-31 16:29:03
93ea29f4-a867-495e-8297-7bad83559a5e,campaign_def,acc_004,search,impression,2026-03-01 21:33:35
8a7df23e-34cc-4d95-9422-e6af0b837687,campaign_ghi,acc_015,search,click,2026-03-12 14:57:10
2a52e0c6-b81a-42a5-ad57-d0d3a69525b4,campaign_jkl,acc_015,display,click,2026-03-23 08:49:49
188e7bab-82c0-48a6-94cb-adfea9d92d5f,campaign_jkl,acc_008,display,impression,2026-02-06 07:17:21
dbcb08a6-83cc-41ac-85ec-852d4fad712b,campaign_ghi,acc_018,email,impression,2026-01-30 12:44:09
6933849a-47f8-4d85-834c-5ed067033e7f,campaign_def,acc_003,search,impression,2026-03-11 14:26:03
3dc60908-26a1-484c-baf7-83a8562dcc3e,campaign_def,acc_014,search,click,2026-03-16 22:01:54
1152a8d8-d93f-4608-8c1e-825b545b2e60,campaign_jkl,acc_016,email,conversion,2026-02-08 12:54:57
d4547510-b432-47e7-ad0b-e31b3d9d6235,campaign_jkl,acc_018,linkedin,impression,2026-02-04 13:31:01
133a66dc-c764-46dd-98ee-991b5116dda3,campaign_jkl,acc_011,search,click,2026-03-01 04:39:34
9fe0f1f3-84d6-4f39-afcc-2a5c44135f57,campaign_abc,acc_013,email,impression,2026-02-24 04:55:29
10d45b46-ca21-49d4-8d2e-c50daa482abd,campaign_def,acc_002,display,impression,2026-01-28 14:20:21
315df355-1ef9-4b79-a708-058d37875da7,campaign_jkl,acc_009,search,impression,2026-01-11 15:01:47
d121b2fe-3f1e-4e1a-834a-3ec674bfb508,campaign_abc,acc_012,linkedin,impression,2026-03-25 01:48:01
d6152bea-1de2-422d-8a0b-83c3667715be,campaign_def,acc_007,email,impression,2026-01-31 04:30:42
4f01a795-b684-4901-b48a-6d3f7792b22f,campaign_abc,acc_019,linkedin,impression,2026-02-02 11:10:38
ef9d1d65-3f68-46c6-aa0a-56d666bc8748,campaign_abc,acc_006,display,impression,2026-01-04 09:36:43
ac95b5d7-0b11-472f-9713-ffc0aef3f9e1,campaign_jkl,acc_013,linkedin,impression,2026-03-30 20:15:06
46005038-77c9-4d53-bc07-bd15b0abcfd7,campaign_ghi,acc_020,email,click,2026-03-14 01:22:34
53246391-6bc1-4a7d-9b24-85fb06e80307,campaign_jkl,acc_012,email,impression,2026-02-13 00:54:26
ae2c6f61-7d9f-4ebe-a452-dc9dde3d6ceb,campaign_jkl,acc_004,search,conversion,2026-03-23 14:45:09
41ea9abd-0c9d-493f-bc20-7fbd55bfbb91,campaign_jkl,acc_006,display,impression,2026-03-10 15:29:27
7698e698-4b74-4a4d-b61e-68d2f99895ff,campaign_ghi,acc_011,linkedin,click,2026-01-12 08:56:28
6fb8343b-2191-4d83-bf22-5b9c716e333b,campaign_def,acc_015,search,impression,2026-03-05 10:11:31
80e7ac7b-2572-4aa6-a06b-b52387000417,campaign_def,acc_012,display,impression,2026-03-18 22:56:17
0ce71320-e2d6-4b18-9440-75ed7cefe2a6,campaign_abc,acc_017,linkedin,impression,2026-02-22 15:35:48
9ce48da6-3b55-4f95-baa9-789579a831d4,campaign_def,acc_016,search,impression,2026-01-03 02:18:14
ae1639e8-2416-48e6-ad79-7c15bdf8e97f,campaign_jkl,acc_008,display,impression,2026-02-17 15:35:33
d85e951f-1be4-49f0-b215-eda21e2fa631,campaign_ghi,acc_014,display,impression,2026-02-28 08:19:16
73aafc0e-ef4b-4f97-a7aa-d93d91424123,campaign_def,acc_004,linkedin,impression,2026-03-10 22:11:12
1a1c87e7-ec8c-4a02-92c6-ddb8a5992cf3,campaign_def,acc_016,display,click,2026-03-09 19:18:06
938349f8-0ea7-4b10-8ef3-50a907f4c911,campaign_def,acc_010,linkedin,impression,2026-02-08 00:45:34
2e5d7ac0-5f3d-40c8-a155-6d45f6f44cff,campaign_def,acc_009,email,conversion,2026-03-12 09:44:08
a781a23e-5eb1-43b4-8ff5-57ef98723276,campaign_jkl,acc_004,email,impression,2026-03-02 15:28:21
9ae37e2a-8e57-41e9-87e7-995db8ed2cfd,campaign_def,acc_002,display,conversion,2026-03-03 03:52:04
9b4ef41b-d50f-45be-a6f7-98a72c5dd15d,campaign_jkl,acc_016,email,impression,2026-03-29 01:09:09
6e035dd0-dc76-4342-9ed1-316307f68ff5,campaign_ghi,acc_003,linkedin,impression,2026-02-23 19:38:50
5f7d688c-2f99-48a4-aad9-c117d0683c25,campaign_def,acc_017,search,impression,2026-02-26 09:55:37
9b1af4f8-c03a-4093-96f8-93852aa193ad,campaign_jkl,acc_010,email,impression,2026-01-13 06:40:13
afba4cdb-c0ef-4a94-97bc-49ec329da7a5,campaign_ghi,acc_003,linkedin,impression,2026-03-12 02:10:00
a69a2912-290e-4f39-88a7-473197b74731,campaign_jkl,acc_015,search,impression,2026-01-30 09:45:18
a5e658fd-061a-4918-8e64-3c2c34edcf25,campaign_jkl,acc_003,linkedin,conversion,2026-03-22 18:42:51
409cfa9c-587d-4187-9c19-90e2aeeb54c7,campaign_def,acc_014,email,impression,2026-03-24 04:58:17
d280dfa9-d395-4a18-b1ee-6a9182319b1b,campaign_def,acc_003,email,impression,2026-02-09 19:47:52
d1ba775b-02b6-412f-a9c7-406c52fbc1b2,campaign_ghi,acc_015,email,impression,2026-02-08 22:25:17
823a0e7a-085e-48f8-9535-5e8455d2b9b3,campaign_jkl,acc_015,email,impression,2026-02-25 23:20:38
b454cf67-11f5-476c-967b-c35cf1e18c91,campaign_ghi,acc_001,email,impression,2026-03-28 18:37:01
7ba96b59-b0ea-44e3-9ac0-d6b4a9d4a1a7,campaign_ghi,acc_019,email,click,2026-01-23 15:33:41
e3450da1-7f44-401f-ba5c-847c30382b6c,campaign_jkl,acc_009,linkedin,conversion,2026-02-25 20:52:31
c128fdf1-360c-40fe-ae1d-d8f5d489bb40,campaign_abc,acc_016,display,impression,2026-02-11 21:06:54
bedc8922-11b8-4e3a-9329-c71b642a7abe,campaign_def,acc_011,search,impression,2026-02-06 21:25:52
09a21b17-29c4-454e-8618-8095576353a9,campaign_abc,acc_015,email,impression,2026-02-11 03:49:25
2b89dd44-540f-4425-ae5d-822593971541,campaign_abc,acc_018,search,impression,2026-01-25 16:23:39
ab1a7e29-86af-4555-8fa2-754c0dfa3d57,campaign_jkl,acc_015,email,impression,2026-03-12 04:59:18
95517590-1601-4e3b-a41d-abd0e0c588e4,campaign_jkl,acc_016,email,impression,2026-03-22 19:51:15
6530c7e7-4dee-41a6-aa36-bbd1f2db5830,campaign_def,acc_010,email,impression,2026-01-12 07:53:58
116bebc9-0fae-4d95-b70d-6a1a9fe3f1fb,campaign_abc,acc_015,email,impression,2026-01-20 15:59:45
8f2801f5-ef3a-46ca-9299-e8e2ba93fbc8,campaign_ghi,acc_017,display,impression,2026-03-03 15:15:29
4d340f82-d1ff-43e4-969b-7d04cfbc89d0,campaign_def,acc_013,linkedin,conversion,2026-03-07 23:56:08
97d81e3d-99e0-4507-a1b4-779fb5b5ecca,campaign_abc,acc_009,search,impression,2026-03-06 08:52:00
9e828a16-be97-4453-a7c6-d06e75e560b9,campaign_ghi,acc_010,search,click,2026-02-27 17:30:22
84037051-bd11-4f3e-9f1e-6bb1a834a710,campaign_ghi,acc_018,search,impression,2026-02-11 06:44:15
63ef820a-8fd2-43ec-99a0-157e421cf059,campaign_jkl,acc_008,search,impression,2026-03-02 22:58:51
b313f846-0406-413c-b469-4ab95088b5a6,campaign_jkl,acc_013,linkedin,impression,2026-01-05 04:32:37
01e3a4e4-39a9-469e-add2-65532df73bb6,campaign_ghi,acc_004,search,impression,2026-02-28 00:46:09
8c9322d4-4595-4cfe-8ca3-055859ccde02,campaign_jkl,acc_005,email,impression,2026-02-03 10:39:44
0b202242-75e8-44e8-a9f8-e8facb070e13,campaign_jkl,acc_003,display,click,2026-03-10 12:20:40
8d7eecb4-3e82-4722-8da5-6b8a15d71c91,campaign_jkl,acc_018,email,impression,2026-01-31 20:43:58
d0650fcf-3cd7-4e69-93a5-3bfc55f9e08b,campaign_ghi,acc_008,email,impression,2026-01-13 20:45:55
3a2ad702-27f0-4a0b-b8db-eb87d9042e38,campaign_abc,acc_015,linkedin,impression,2026-01-04 01:20:50
23074c77-a6cc-45aa-b7fa-c19c88251a26,campaign_abc,acc_010,display,impression,2026-01-19 07:33:26
e359cb5f-bf0c-4567-936f-c55201290733,campaign_def,acc_006,linkedin,impression,2026-02-18 19:43:15
2f3d59ec-158a-459b-b67d-bff75a5e2ba8,campaign_jkl,acc_019,linkedin,impression,2026-03-23 08:29:16
649fbd43-4882-4ead-ae7a-cb119d2f49a4,campaign_abc,acc_015,display,impression,2026-01-21 02:28:22
4c593710-6dfd-4dc3-a255-fe32326e67f6,campaign_ghi,acc_014,display,impression,2026-02-08 06:24:54
1d386a7b-c58b-4683-8767-7f9225f81616,campaign_jkl,acc_004,linkedin,impression,2026-02-15 18:18:44
b380a4f7-664f-455d-a1ad-b7872627525b,campaign_ghi,acc_001,search,impression,2026-03-14 21:49:47
514cdd63-dcff-4334-b1e0-f2b7fc059cde,campaign_abc,acc_020,search,click,2026-02-06 07:38:51
8b9e76c4-dc47-4763-a8b9-d6045ffc79b3,campaign_ghi,acc_008,linkedin,impression,2026-03-28 23:49:42
f134b851-156b-44b1-b38b-e4ce665964d1,campaign_def,acc_004,email,impression,2026-02-26 01:37:23
969d701c-2b84-4541-9730-7e9d696c6fe0,campaign_def,acc_003,display,impression,2026-02-23 05:12:08
1be23991-5416-42c6-b550-083ccbd74dfd,campaign_ghi,acc_017,display,click,2026-02-02 15:51:18
3f3d633d-c0e4-4e7b-81c7-109ac0449005,campaign_ghi,acc_004,search,conversion,2026-01-19 07:55:43
20b65b60-1f81-47aa-a385-c43ab109d5b9,campaign_jkl,acc_018,display,impression,2026-02-20 00:16:34
83fb4a81-2450-45e1-85a0-fb8cf87a98d2,campaign_abc,acc_015,display,impression,2026-03-28 08:37:24
7125c085-4524-4563-8d3f-bb3684cc1659,campaign_ghi,acc_004,linkedin,impression,2026-03-21 17:20:58
92615351-ace9-4c74-af72-e459905fe003,campaign_def,acc_003,search,click,2026-02-08 20:26:07
e266e07f-698f-407d-95a3-9d487ad5cb60,campaign_def,acc_002,email,impression,2026-03-05 03:06:15
c49de892-9a32-4e9a-ad81-89e169f4e43e,campaign_def,acc_013,search,impression,2026-03-31 17:26:37
179e81d0-0cfe-483b-9d83-9b11e0700241,campaign_def,acc_014,email,click,2026-03-20 13:17:02
403fcd80-8417-466d-8169-ca04508c4210,campaign_ghi,acc_007,search,impression,2026-01-31 11:06:43
5fa29268-e8e0-4481-805c-54c08d328524,campaign_ghi,acc_018,display,impression,2026-02-05 06:07:54
90f9493d-df17-469a-bf27-52f09d712c58,campaign_jkl,acc_003,linkedin,impression,2026-03-18 00:03:50
383f5dfb-49d9-45b4-932e-f37be986261e,campaign_ghi,acc_008,linkedin,click,2026-01-27 02:53:48
ebf9bb71-71d2-48ae-8c7f-08a9bcd230cd,campaign_def,acc_019,linkedin,click,2026-01-30 10:49:09
17d49dac-01df-4b0f-abae-f3cd141120a5,campaign_abc,acc_009,linkedin,conversion,2026-03-11 08:51:11
c3208e29-e3c5-4886-a82c-14a1ae478f18,campaign_abc,acc_001,linkedin,impression,2026-01-31 18:20:01
e428bc94-3c10-479f-9f7e-ab3a4d28efe9,campaign_def,acc_009,email,impression,2026-02-23 16:07:47
cb0af916-4827-41e1-912a-10e4653b41bc,campaign_abc,acc_016,search,click,2026-03-07 18:06:28
57a39374-f33d-489f-8566-aed82175cdb4,campaign_def,acc_020,email,click,2026-03-26 16:19:29
b9555fd5-2d24-44a1-94ac-d4a25db1ac0f,campaign_abc,acc_002,search,click,2026-02-24 21:06:31
7a33ae0f-41a2-4691-a626-e47616f7e131,campaign_jkl,acc_003,email,impression,2026-01-19 02:08:17
2dc63654-46dc-4d6a-b896-6b34177d194b,campaign_ghi,acc_013,display,impression,2026-03-19 13:06:50
42912fb6-e371-479c-864b-721f4d148644,campaign_abc,acc_018,linkedin,impression,2026-01-30 13:21:52
2384a22d-9c48-4025-8851-d00be4c84552,campaign_jkl,acc_013,search,click,2026-02-10 13:20:42
61e17405-84a6-424d-be8e-597543730e0e,campaign_ghi,acc_012,linkedin,impression,2026-03-02 02:05:53
f7a18f93-750e-4a96-9bbf-bb6760757f75,campaign_abc,acc_003,search,impression,2026-02-17 04:35:03
ef0f2d73-b263-413a-8255-1ea014976e08,campaign_ghi,acc_004,search,impression,2026-03-27 13:55:58
a96e30cd-2656-497f-93cb-1c05ed8a09b8,campaign_abc,acc_010,display,impression,2026-03-15 16:13:09
4234f53a-d9f9-435e-9542-01d5b3ab2614,campaign_jkl,acc_008,email,impression,2026-03-13 11:07:48
cdec1db7-be22-43a9-b636-db62fb91d04a,campaign_ghi,acc_019,linkedin,click,2026-03-13 19:39:43
c6844803-cef7-412e-aa70-64b30d7334d8,campaign_abc,acc_020,display,impression,2026-02-04 22:48:19
9ce4bf78-f353-4379-91fa-c3c3105a409a,campaign_ghi,acc_012,email,impression,2026-01-19 18:42:25
38e77b41-6611-4143-bbcf-57416df6fd06,campaign_abc,acc_005,email,impression,2026-03-09 06:24:26
67dbd4af-4e7f-4a2c-83c0-acf8179e8248,campaign_jkl,acc_011,linkedin,impression,2026-02-11 18:38:05
ffb201df-0329-4a3c-9899-28390de53a24,campaign_abc,acc_005,linkedin,click,2026-01-07 21:05:17
f5256175-a031-4b27-93ef-7ecf05764fb2,campaign_jkl,acc_014,search,impression,2026-02-23 08:13:48
ea87d573-e50f-4906-a6d4-8f618b150fc1,campaign_abc,acc_012,search,impression,2026-03-28 21:37:31
14d3f3f5-5bbf-466f-a7f9-f984655f3c10,campaign_ghi,acc_002,linkedin,impression,2026-03-18 01:00:13
1a29ab1a-cd35-4897-9ef7-36abbe35e233,campaign_ghi,acc_007,linkedin,click,2026-02-07 10:07:00
112ebd21-a63a-46fb-a527-74138bcc0171,campaign_jkl,acc_014,linkedin,impression,2026-03-10 22:14:32
ccd56bb8-336e-4b61-b795-f72a8b9441d0,campaign_ghi,acc_003,search,click,2026-01-06 13:01:29
32fa82a0-12ed-4677-8f3b-05a4a4d933de,campaign_abc,acc_011,search,impression,2026-03-23 13:18:07
235fbf11-211c-45fc-8287-05eb385ff7ec,campaign_jkl,acc_001,display,impression,2026-03-21 14:53:44
763e3421-79bc-42dc-b4b6-c21a9e9aaff5,campaign_ghi,acc_003,search,click,2026-02-01 13:37:25
88847f84-e830-4aa6-894d-ed3bb851a660,campaign_abc,acc_013,display,click,2026-01-29 10:49:10
741b2204-71dd-49a2-b58e-17100158a54b,campaign_abc,acc_017,email,impression,2026-01-25 11:22:46
9f499c44-010d-4c39-b8ac-94eecb7f2075,campaign_def,acc_008,email,impression,2026-01-26 05:38:09
e425d1c6-226e-4ede-b63c-8fb491300f51,campaign_abc,acc_006,search,impression,2026-03-14 18:28:43
9760a35f-b9d8-4b76-8b0e-92a7e300a6ad,campaign_ghi,acc_011,linkedin,impression,2026-03-02 14:40:19
99a76dc7-c373-4f43-a276-e88a1446932d,campaign_ghi,acc_019,email,impression,2026-01-10 09:29:28
27d2649d-2623-4d5c-ab8b-d764d71769b5,campaign_abc,acc_002,display,click,2026-01-10 20:55:54
8f63c1fe-3ac5-4711-aed3-1d79ddcfa5ff,campaign_abc,acc_020,search,impression,2026-03-12 23:57:02
2fbb5190-59d1-427e-992b-a48d77bab735,campaign_jkl,acc_019,linkedin,impression,2026-03-02 16:09:03
650d6857-0d1b-48d4-8517-72bac371ea2a,campaign_jkl,acc_004,display,conversion,2026-01-11 16:41:11
2f7a2489-61c1-444a-b1f2-fec176518eb0,campaign_abc,acc_008,search,conversion,2026-03-09 16:39:10
65b12369-4c13-49fa-a19c-49d6fbc0d65a,campaign_ghi,acc_012,display,impression,2026-02-13 21:38:03
3ae32a1c-c64c-4509-ad88-45dfaa40628a,campaign_ghi,acc_003,display,impression,2026-03-28 12:18:16
2b92c551-535c-4dc0-be9c-0c749d40fd29,campaign_def,acc_011,email,impression,2026-01-19 11:19:41
6b5500b5-51bd-4e4e-9841-9a3e2fbfc15d,campaign_jkl,acc_005,email,impression,2026-02-18 20:50:21
cbfc6cf1-c054-433c-b615-a85dc3ba3c9b,campaign_def,acc_017,email,impression,2026-02-24 16:23:01
e3bd0a3c-8ed8-473c-970c-d61ddfa6a5ab,campaign_ghi,acc_010,linkedin,conversion,2026-02-13 15:12:14
6915de3d-d34f-4bd5-b49a-4e2bbe76a388,campaign_def,acc_005,email,impression,2026-01-13 16:49:34
aad103e4-9fb5-4ea8-bed3-3108e141ebbe,campaign_abc,acc_011,linkedin,impression,2026-01-20 05:11:53
5a72ece3-3103-4c3b-8289-14918a2ec8cd,campaign_def,acc_015,email,impression,2026-03-28 23:15:28
904f23a6-9a75-42b4-8c53-6ede6769cc63,campaign_ghi,acc_015,linkedin,impression,2026-02-09 15:57:53
046159d6-2448-467d-9cdc-45dac1780e4e,campaign_def,acc_012,search,impression,2026-02-06 12:32:33
2e8fc503-8b8b-48db-92fe-aca8580efb01,campaign_jkl,acc_006,linkedin,click,2026-01-18 08:03:41
53ad424e-1f35-441f-a5ef-87a3555586e1,campaign_jkl,acc_012,email,click,2026-03-08 03:18:05
5eefde58-cb20-4c67-9479-ada331ee9522,campaign_def,acc_009,search,click,2026-01-19 13:05:58
b36f3a97-e03c-4277-8718-3e95d714ad35,campaign_def,acc_015,display,conversion,2026-02-23 01:25:32
a16d1314-9bc5-4d99-8a4a-57c97ccd42c6,campaign_ghi,acc_008,search,conversion,2026-02-17 07:01:20
fd5c5925-52e5-410b-9cd9-e2bef72db922,campaign_abc,acc_011,linkedin,impression,2026-02-06 15:44:53
7e9ae534-29f2-45ce-a365-27556ea569cd,campaign_def,acc_016,search,impression,2026-01-11 00:16:13
92c8d670-b39b-4862-b17d-3bb20588b227,campaign_def,acc_018,search,impression,2026-02-06 07:19:07
b5d69637-643e-4fbf-a7fb-2bd0dd49920e,campaign_abc,acc_008,search,impression,2026-03-21 14:04:07
ac7667f7-cb42-4bc8-9381-f47a456543d5,campaign_jkl,acc_020,email,impression,2026-03-15 07:45:09
df202c59-9555-4ffe-9a7e-17f805caec8d,campaign_ghi,acc_014,email,impression,2026-01-31 18:26:11
4ca53b80-9859-4207-b903-741a2b9264e1,campaign_abc,acc_017,display,impression,2026-03-09 17:32:50
9bf81da4-425c-410c-bd7c-3214e059351b,campaign_abc,acc_013,search,impression,2026-02-19 11:16:47
a0293123-af2f-44b5-a3d0-0bb35816456a,campaign_abc,acc_012,email,impression,2026-03-26 20:06:49
e8f128e1-697d-4c31-8bb4-f13cbced378a,campaign_ghi,acc_005,email,impression,2026-02-13 20:11:53
70df14cc-81bc-44a5-8bd2-c761f909e800,campaign_jkl,acc_016,linkedin,click,2026-01-09 22:49:29
47fdd248-5d4c-4f29-8da7-0eaddc01e2e4,campaign_abc,acc_010,linkedin,impression,2026-01-26 01:20:59
acc05500-a160-493c-ae23-d0adb6caa61c,campaign_ghi,acc_017,search,conversion,2026-03-11 15:16:02
2520165e-956e-42a5-baf1-d00a69e7dc74,campaign_def,acc_010,display,click,2026-01-07 20:21:17
d8ee0923-091b-47d0-844a-24206ab864d3,campaign_abc,acc_012,search,click,2026-02-26 12:21:11
4106b20a-6069-42bb-919d-d38bb1b01683,campaign_jkl,acc_016,display,conversion,2026-03-08 08:51:05
bb89797d-3734-4357-a2bb-9f1281b720e3,campaign_jkl,acc_003,search,impression,2026-01-24 17:18:20
37b51b11-6069-4b39-bb98-3e622a5340d0,campaign_abc,acc_003,display,impression,2026-02-09 14:38:45
a12c6c76-6e3c-4609-bad7-f21c1c82f6f3,campaign_jkl,acc_006,search,impression,2026-01-06 23:55:58
e5f2acf2-957f-4f04-b54c-beee96dfa124,campaign_ghi,acc_020,search,impression,2026-01-08 02:42:40
